,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.718458890914917,0.5617741942405701,-1.6257047653198242,0.99820876121521,0.7478223443031311,0.49509745836257935,-1.6208131313323975,0.9963311553001404,0.7655563354492188,0.49273747205734253,-1.6205470561981201,0.9959037899971008,0.7830510139465332,0.49142348766326904,-1.6208347082138062,0.9949734210968018,0.6977132558822632,0.49100685119628906,-1.6289050579071045,0.9971089959144592,0.6737098693847656,0.4829726219177246,-1.6292855739593506,0.9971365928649902,0.6502559781074524,0.4742819666862488,-1.6292345523834229,0.9965618252754211,0.8026700019836426,0.4863939881324768,-1.3395180702209473,0.9941666126251221,0.6038789749145508,0.4594559669494629,-1.3695164918899536,0.9975616931915283,0.7321425676345825,0.613635241985321,-1.494435429573059,0.9943786263465881,0.677055835723877,0.6110700964927673,-1.5032497644424438,0.997316300868988,0.8444072604179382,0.6946434378623962,-1.0086041688919067,0.9958745837211609,0.4688968062400818,0.6383011341094971,-1.0077221393585205,0.9980934262275696,0.822050929069519,0.9649108052253723,-0.8974097967147827,0.6133275032043457,0.31451845169067383,0.9008275270462036,-0.974390983581543,0.9001846313476562,0.7538669109344482,1.2111163139343262,-1.0640946626663208,0.25751301646232605,0.262871116399765,0.9906371235847473,-1.318607211112976,0.7989674806594849,0.7527579665184021,1.2845076322555542,-1.1312183141708374,0.1729779690504074,0.22972500324249268,1.0165257453918457,-1.4014393091201782,0.6639363169670105,0.7252184152603149,1.254909873008728,-1.1577425003051758,0.21096032857894897,0.25417760014533997,0.9892163872718811,-1.440276861190796,0.7077611088752747,0.7153386473655701,1.2276524305343628,-1.0777751207351685,0.25652381777763367,0.2776627838611603,0.9858530163764954,-1.3411791324615479,0.7182230353355408,0.6896563768386841,1.1114604473114014,-0.000828475400339812,0.14232829213142395,0.4813484251499176,1.0674209594726562,0.0020030499435961246,0.22526201605796814,0.609697699546814,1.5186651945114136,0.5300399661064148,0.009163616225123405,0.4464682638645172,1.4836444854736328,0.48066720366477966,0.012962537817656994,0.5469528436660767,1.8070907592773438,1.3548263311386108,0.00025530977291055024,0.38306695222854614,1.7794322967529297,1.1698589324951172,0.0006632764707319438,0.5335625410079956,1.8521475791931152,1.4247868061065674,0.00020698180014733225,0.3718893826007843,1.8295360803604126,1.2323088645935059,0.0005972320213913918,0.49633556604385376,1.9614131450653076,1.1568162441253662,0.0006336077349260449,0.39711594581604004,1.9439482688903809,0.8803604245185852,0.0009448279161006212
1,0.7183636426925659,0.5618171691894531,-1.3148483037948608,0.9983568787574768,0.7477673888206482,0.4947777986526489,-1.316028356552124,0.9966406226158142,0.7654778957366943,0.49272918701171875,-1.315695881843567,0.9962384700775146,0.7830725908279419,0.491672158241272,-1.3160244226455688,0.9954073429107666,0.6976737976074219,0.4884907901287079,-1.3260319232940674,0.997338593006134,0.6729646325111389,0.4793247878551483,-1.3259706497192383,0.9973435997962952,0.6484120488166809,0.46996206045150757,-1.3258634805679321,0.9968326091766357,0.8063594102859497,0.4871864914894104,-1.0434881448745728,0.9947006106376648,0.6019384264945984,0.45702654123306274,-1.0843207836151123,0.9977353811264038,0.732111394405365,0.6136007905006409,-1.1877497434616089,0.9948927760124207,0.6761273145675659,0.609489381313324,-1.2006744146347046,0.9975413084030151,0.8441699147224426,0.6884718537330627,-0.76399827003479,0.9962303042411804,0.4686124920845032,0.6156523823738098,-0.7865516543388367,0.9981993436813354,0.8275592923164368,0.967072606086731,-0.5554741621017456,0.6085839867591858,0.299463152885437,0.8722862601280212,-1.0301297903060913,0.893438458442688,0.800826370716095,1.2207645177841187,-0.4791639447212219,0.2438657432794571,0.2623211145401001,0.7721521854400635,-1.5851483345031738,0.8129870295524597,0.806743323802948,1.304757833480835,-0.4728042483329773,0.1632547229528427,0.22973990440368652,0.6772611141204834,-1.6707470417022705,0.6825085878372192,0.78065025806427,1.287148118019104,-0.502770185470581,0.20029717683792114,0.24932968616485596,0.6541385054588318,-1.66939377784729,0.7232930064201355,0.7686697840690613,1.2588297128677368,-0.48948270082473755,0.2454008162021637,0.27279627323150635,0.6902447938919067,-1.5987780094146729,0.7342517375946045,0.6839200258255005,1.1743683815002441,-0.00013379720621742308,0.13017091155052185,0.46391573548316956,1.112874984741211,0.0016230465844273567,0.20533300936222076,0.6121224164962769,1.6142098903656006,0.3971286118030548,0.008715562522411346,0.43475061655044556,1.5625174045562744,0.32762259244918823,0.011830151081085205,0.5596965551376343,1.967387080192566,1.1010607481002808,0.00023202973534353077,0.37756749987602234,1.9222840070724487,0.8791050910949707,0.0005980043206363916,0.5487409830093384,2.0215022563934326,1.1555289030075073,0.00018861792341340333,0.3639322817325592,1.9788624048233032,0.927922248840332,0.0005380257498472929,0.5121866464614868,2.128074884414673,0.8245518803596497,0.0005735695012845099,0.39290666580200195,2.090181827545166,0.5115607380867004,0.000852338969707489
2,0.7183696031570435,0.5609344840049744,-1.2976415157318115,0.9985095858573914,0.7482035160064697,0.4908215403556824,-1.2945445775985718,0.9969536662101746,0.7657960653305054,0.48990267515182495,-1.294171929359436,0.996586263179779,0.7834113836288452,0.4899374544620514,-1.294396996498108,0.9958414435386658,0.697902262210846,0.48331204056739807,-1.3052277565002441,0.9975793957710266,0.6729753017425537,0.47483471035957336,-1.305100679397583,0.9975743293762207,0.6483879685401917,0.466356486082077,-1.3049328327178955,0.9971176385879517,0.8069305419921875,0.48715704679489136,-1.0252044200897217,0.9952127933502197,0.6017800569534302,0.45442456007003784,-1.068317174911499,0.9979302287101746,0.732268214225769,0.6133565902709961,-1.1745363473892212,0.9953828454017639,0.6755447387695312,0.6066150069236755,-1.1876245737075806,0.9977690577507019,0.8435791730880737,0.6885594725608826,-0.7643879055976868,0.9965741634368896,0.46193328499794006,0.6172911524772644,-0.7689465284347534,0.9983038902282715,0.8343326449394226,0.9734658598899841,-0.6163837313652039,0.6111449003219604,0.2637587785720825,0.9046944975852966,-1.0237230062484741,0.8906190395355225,0.8252253532409668,1.2621890306472778,-0.6640284061431885,0.23887339234352112,0.26266828179359436,0.7669557929039001,-1.591402292251587,0.8281577825546265,0.8362377285957336,1.3512192964553833,-0.6871145963668823,0.16065813601016998,0.23830349743366241,0.6615411043167114,-1.6830545663833618,0.7062472701072693,0.8063359260559082,1.3355759382247925,-0.7204857468605042,0.19977429509162903,0.25069913268089294,0.6298391222953796,-1.677547812461853,0.7439815402030945,0.7911327481269836,1.3061282634735107,-0.6805445551872253,0.24649877846240997,0.2732708752155304,0.6692085266113281,-1.6040217876434326,0.7542243003845215,0.6803537011146545,1.203067421913147,0.0012912520905956626,0.11805860698223114,0.4515274465084076,1.137005090713501,0.0008567012846469879,0.1858961135149002,0.6115460395812988,1.6556000709533691,0.3245861530303955,0.00807143747806549,0.4171842634677887,1.599621057510376,0.2739807665348053,0.010743940249085426,0.558726966381073,2.0163562297821045,1.0083415508270264,0.00020986897288821638,0.3614802956581116,1.964189887046814,0.7884857058525085,0.0005386088159866631,0.547405481338501,2.0725200176239014,1.058253526687622,0.00017103675054386258,0.34553009271621704,2.020569086074829,0.830309271812439,0.0004844037757720798,0.5127490162849426,2.1721603870391846,0.7132208943367004,0.0005187605274841189,0.37746572494506836,2.134235143661499,0.40194064378738403,0.0007680718554183841
3,0.7201811671257019,0.5602254271507263,-1.2107899188995361,0.9986008405685425,0.7506089806556702,0.4882568418979645,-1.2016161680221558,0.9971473217010498,0.7679089307785034,0.48803889751434326,-1.2014377117156982,0.9967819452285767,0.7852331399917603,0.48879489302635193,-1.2017865180969238,0.9961360692977905,0.7021321654319763,0.4812262952327728,-1.215320348739624,0.9977055788040161,0.6784787774085999,0.4738755226135254,-1.2152106761932373,0.9976510405540466,0.65326327085495,0.4659558832645416,-1.2152456045150757,0.997273325920105,0.8068662881851196,0.4870365262031555,-0.9163034558296204,0.9956166744232178,0.6022429466247559,0.45366084575653076,-0.971444308757782,0.9980155825614929,0.7335267066955566,0.6131258606910706,-1.082857370376587,0.9957834482192993,0.6766642928123474,0.6052159070968628,-1.1002155542373657,0.997943639755249,0.8421293497085571,0.6887048482894897,-0.6776397228240967,0.9968628287315369,0.4496334493160248,0.6267821192741394,-0.6914137601852417,0.9983668923377991,0.8368837237358093,0.9779423475265503,-0.5136552453041077,0.5999977588653564,0.24166667461395264,0.9486799836158752,-1.0192872285842896,0.8908888697624207,0.8336650133132935,1.2850394248962402,-0.5098870992660522,0.23146241903305054,0.2639482021331787,0.7529371380805969,-1.6126563549041748,0.8431183099746704,0.8470531702041626,1.3753383159637451,-0.5245516896247864,0.15780094265937805,0.23389466106891632,0.6056430339813232,-1.7087681293487549,0.7302135229110718,0.8159760236740112,1.3607821464538574,-0.5602113008499146,0.19803492724895477,0.25133606791496277,0.5720582604408264,-1.6980100870132446,0.7647243142127991,0.7994712591171265,1.3317056894302368,-0.526367723941803,0.246202290058136,0.27334195375442505,0.6187366247177124,-1.6238521337509155,0.7741567492485046,0.6791527271270752,1.2398675680160522,0.002953845076262951,0.10717536509037018,0.4470405578613281,1.1772319078445435,-0.0003022208693437278,0.16836613416671753,0.6119758486747742,1.702380657196045,0.3367477059364319,0.0077124848030507565,0.40938249230384827,1.6498721837997437,0.27618902921676636,0.009888694621622562,0.5607624053955078,2.0828604698181152,1.0540157556533813,0.0001906134421005845,0.3587658703327179,2.0331342220306396,0.8130118250846863,0.0004855892912019044,0.5496368408203125,2.1398613452911377,1.1090195178985596,0.0001558139338158071,0.34286898374557495,2.0880544185638428,0.8596731424331665,0.0004362897598184645,0.520987868309021,2.2388811111450195,0.7603653073310852,0.00047122465912252665,0.3764699399471283,2.2058486938476562,0.42661571502685547,0.000692940317094326
4,0.7238250970840454,0.5602279901504517,-1.2297650575637817,0.9987302422523499,0.7545197606086731,0.4875073730945587,-1.2207340002059937,0.9974125623703003,0.7714009881019592,0.4875100255012512,-1.220462441444397,0.9970787167549133,0.788303554058075,0.48841965198516846,-1.220739722251892,0.9964986443519592,0.7073403596878052,0.48040416836738586,-1.2354676723480225,0.997915506362915,0.684450089931488,0.47305572032928467,-1.235314130783081,0.9978609681129456,0.6591696739196777,0.46483027935028076,-1.2352745532989502,0.9975247979164124,0.8064214587211609,0.4864409267902374,-0.9380971193313599,0.996042788028717,0.603800356388092,0.4494844675064087,-0.997240424156189,0.9981981515884399,0.7363184690475464,0.6135396957397461,-1.102771282196045,0.9961944222450256,0.6798170804977417,0.6050435304641724,-1.1210567951202393,0.9981408715248108,0.8406879305839539,0.6887852549552917,-0.6758531332015991,0.9971491694450378,0.4417647421360016,0.6344784498214722,-0.7270243167877197,0.9984909296035767,0.8431960940361023,0.9867815375328064,-0.46829837560653687,0.5839635729789734,0.23795990645885468,0.9760445356369019,-1.0261377096176147,0.887412428855896,0.8328075408935547,1.3279169797897339,-0.4458770155906677,0.22581353783607483,0.2724195420742035,0.7681723237037659,-1.5990813970565796,0.8562246561050415,0.8460907936096191,1.4188733100891113,-0.45567941665649414,0.15882998704910278,0.24734456837177277,0.6354913115501404,-1.6942062377929688,0.7521023750305176,0.813281238079071,1.4047398567199707,-0.49440115690231323,0.20252764225006104,0.2805788516998291,0.5819879174232483,-1.6838057041168213,0.7839785218238831,0.7960068583488464,1.3736900091171265,-0.4632798135280609,0.2505858540534973,0.3120499849319458,0.6381667256355286,-1.6094366312026978,0.7921301126480103,0.6778298616409302,1.2619670629501343,0.005183765664696693,0.09683200716972351,0.4425477981567383,1.2003189325332642,-0.0020844272803515196,0.15196870267391205,0.6115536689758301,1.7351213693618774,0.2701609432697296,0.007154312450438738,0.40568265318870544,1.6864073276519775,0.2124263346195221,0.009003129787743092,0.5601624250411987,2.1229970455169678,0.9709184765815735,0.00017259895685128868,0.35707888007164,2.0747060775756836,0.7334686517715454,0.00043738086242228746,0.5488132238388062,2.1804616451263428,1.021091341972351,0.00014101694978307933,0.3406999111175537,2.1304104328155518,0.7775989770889282,0.00039280171040445566,0.5225710868835449,2.2773067951202393,0.6519016027450562,0.0004271760117262602,0.3742612600326538,2.243551015853882,0.3288435935974121,0.0006246108096092939
5,0.7241260409355164,0.5567215085029602,-1.2098525762557983,0.9988402128219604,0.7549417614936829,0.4813937544822693,-1.2017658948898315,0.9976348876953125,0.7716543674468994,0.4827076494693756,-1.2015535831451416,0.997328519821167,0.7885072231292725,0.4849708378314972,-1.2017563581466675,0.9968044757843018,0.7082372903823853,0.4731632173061371,-1.2095232009887695,0.9980917572975159,0.6855584979057312,0.46675968170166016,-1.2093654870986938,0.9980382919311523,0.660203754901886,0.4597577750682831,-1.2093119621276855,0.9977403879165649,0.8064863085746765,0.48575836420059204,-0.9219825863838196,0.996415376663208,0.6040233373641968,0.4458663761615753,-0.9453302621841431,0.9983540177345276,0.7365400195121765,0.6125414371490479,-1.0852110385894775,0.9965600371360779,0.6798355579376221,0.6025330424308777,-1.0932233333587646,0.9983147978782654,0.8410793542861938,0.6888554096221924,-0.6733249425888062,0.9973874092102051,0.439666748046875,0.6412252187728882,-0.6717188358306885,0.9986058473587036,0.8446048498153687,0.9935762882232666,-0.4915159344673157,0.5627639293670654,0.24678735435009003,0.9955001473426819,-0.9980834722518921,0.8908631801605225,0.8241193890571594,1.3632327318191528,-0.47837114334106445,0.2142384648323059,0.27809011936187744,0.7732535004615784,-1.6051126718521118,0.8691219687461853,0.834478497505188,1.4563602209091187,-0.49535465240478516,0.15444284677505493,0.2684442400932312,0.6370006203651428,-1.7096227407455444,0.7734516263008118,0.8011764287948608,1.4404908418655396,-0.5293644666671753,0.19925594329833984,0.2849479615688324,0.5809875130653381,-1.695507287979126,0.8027378916740417,0.7852462530136108,1.4070560932159424,-0.4942205548286438,0.24678735435009003,0.31535008549690247,0.6491435170173645,-1.6153604984283447,0.8098310828208923,0.6779123544692993,1.28873872756958,-0.0028183399699628353,0.08739879727363586,0.4424563944339752,1.2326191663742065,0.006116585340350866,0.1371200531721115,0.6141522526741028,1.7759593725204468,0.2168770134449005,0.006730711553245783,0.40905895829200745,1.7332526445388794,0.20094506442546844,0.008259275928139687,0.56520015001297,2.177798271179199,0.9164889454841614,0.0001580342068336904,0.36153310537338257,2.128408908843994,0.7193142175674438,0.0003941881295759231,0.5558658242225647,2.2358500957489014,0.964104950428009,0.0001284361642319709,0.3457828462123871,2.1825811862945557,0.7644653916358948,0.00035387021489441395,0.529330313205719,2.3361709117889404,0.5702453255653381,0.00038784355274401605,0.379871129989624,2.302483320236206,0.302005797624588,0.0005635273992083967
6,0.727575421333313,0.5515629649162292,-1.1795804500579834,0.9989389777183533,0.7575147151947021,0.4787093698978424,-1.168351411819458,0.9978295564651489,0.7739267945289612,0.4805143475532532,-1.1680986881256104,0.9975429177284241,0.7904937267303467,0.4832371175289154,-1.1682798862457275,0.9970692992210388,0.7116907238960266,0.469606876373291,-1.1746299266815186,0.9982501864433289,0.6902056932449341,0.4631178081035614,-1.1745269298553467,0.9981986284255981,0.6657517552375793,0.45590028166770935,-1.1745463609695435,0.9979383945465088,0.8062049150466919,0.4855601191520691,-0.8827047348022461,0.996739387512207,0.6048926115036011,0.4413520395755768,-0.8998788595199585,0.9984958171844482,0.738936722278595,0.6104589700698853,-1.0542304515838623,0.9968856573104858,0.6818479895591736,0.5989598631858826,-1.0605599880218506,0.998472273349762,0.8409062623977661,0.6926186680793762,-0.6290851831436157,0.9975689053535461,0.43762001395225525,0.650997519493103,-0.6433749794960022,0.9987239241600037,0.843835175037384,1.0041941404342651,-0.4165908396244049,0.5465573668479919,0.24466681480407715,1.0035254955291748,-0.9703348875045776,0.8972801566123962,0.8293076753616333,1.378738284111023,-0.37936753034591675,0.2005816400051117,0.2800283432006836,0.7597056031227112,-1.5787999629974365,0.8812089562416077,0.8401020169258118,1.469810128211975,-0.3912355601787567,0.14704956114292145,0.2815743684768677,0.6086419224739075,-1.6858314275741577,0.7935868501663208,0.8080710172653198,1.4552509784698486,-0.42786771059036255,0.19107681512832642,0.2962910532951355,0.5640379190444946,-1.670846700668335,0.8202998042106628,0.7916149497032166,1.4217829704284668,-0.39685675501823425,0.23722009360790253,0.329225093126297,0.6242836713790894,-1.5883986949920654,0.8264958262443542,0.6782146692276001,1.3215205669403076,-0.0032671845983713865,0.07912954688072205,0.44000035524368286,1.2627662420272827,0.006536548025906086,0.12418156117200851,0.6154837012290955,1.8160663843154907,0.2396572083234787,0.00642586313188076,0.40854135155677795,1.7740473747253418,0.20672352612018585,0.007648718077689409,0.5673024654388428,2.229001760482788,0.9649147987365723,0.000145775280543603,0.3629835247993469,2.180593729019165,0.7470212578773499,0.0003556604206096381,0.5570651888847351,2.2907419204711914,1.015854001045227,0.00011812050797743723,0.3472262918949127,2.2375307083129883,0.7940182685852051,0.00031906916410662234,0.5364746451377869,2.3885912895202637,0.6223288178443909,0.00035410290001891553,0.38265150785446167,2.3552334308624268,0.32421013712882996,0.0005091179045848548
7,0.7277312874794006,0.5512608885765076,-1.0772868394851685,0.999035120010376,0.7575051784515381,0.4789828658103943,-1.0736281871795654,0.9980217814445496,0.7738956212997437,0.48070207238197327,-1.0733380317687988,0.9977607131004333,0.7904576063156128,0.48326578736305237,-1.073596477508545,0.9973316192626953,0.7112962603569031,0.4689885377883911,-1.0762852430343628,0.9984068274497986,0.6896160244941711,0.46197178959846497,-1.076062560081482,0.9983601570129395,0.6654090881347656,0.4544275403022766,-1.0760345458984375,0.99812912940979,0.8050463795661926,0.48571357131004333,-0.8149711489677429,0.9970473051071167,0.6050821542739868,0.44017353653907776,-0.8178586959838867,0.9986357688903809,0.7389078140258789,0.6104991436004639,-0.9605200886726379,0.9971880912780762,0.6818448305130005,0.5975544452667236,-0.9624018669128418,0.998620331287384,0.8407341837882996,0.6926027536392212,-0.5654346346855164,0.9977824687957764,0.4352097511291504,0.6522075533866882,-0.5587199926376343,0.9988458156585693,0.8483983874320984,1.101917028427124,-0.34373974800109863,0.530705451965332,0.24339640140533447,1.00369131565094,-0.8242416381835938,0.9039043188095093,0.8295912742614746,1.3910651206970215,-0.3266729414463043,0.1869284212589264,0.28310972452163696,0.7477577924728394,-1.3905590772628784,0.8920928239822388,0.8426847457885742,1.4796322584152222,-0.34445589780807495,0.13924790918827057,0.28610387444496155,0.5899664759635925,-1.4899604320526123,0.8115092515945435,0.8122746348381042,1.465969204902649,-0.3884891867637634,0.18213000893592834,0.29940521717071533,0.55170077085495,-1.474041223526001,0.8358768820762634,0.794392466545105,1.4322807788848877,-0.3484906852245331,0.22610336542129517,0.3221682012081146,0.6083022952079773,-1.397986650466919,0.8411872982978821,0.6769828796386719,1.3068311214447021,-0.002818212378770113,0.07166235893964767,0.43873023986816406,1.251949667930603,0.0062185609713196754,0.11256323754787445,0.6181716322898865,1.8078070878982544,0.13645939528942108,0.006055137142539024,0.4098326563835144,1.7715227603912354,0.09268266707658768,0.007100049871951342,0.5715495944023132,2.2310526371002197,0.753955602645874,0.00013590390153694898,0.37350136041641235,2.193455457687378,0.5132125616073608,0.0003211846051272005,0.5610303282737732,2.2908761501312256,0.7934267520904541,0.00011020226520486176,0.3560379147529602,2.2512476444244385,0.5463094115257263,0.00028798775747418404,0.546847403049469,2.3899412155151367,0.40838780999183655,0.000323813030263409,0.3953949809074402,2.3596787452697754,0.07851510494947433,0.0004600154934450984
8,0.7276187539100647,0.5512832403182983,-1.1574249267578125,0.9991118907928467,0.7570816278457642,0.47912296652793884,-1.1576087474822998,0.9981777667999268,0.7733989953994751,0.48059800267219543,-1.1573994159698486,0.9979372620582581,0.7899779081344604,0.48283571004867554,-1.1576920747756958,0.9975416660308838,0.7103797197341919,0.4690970480442047,-1.1606684923171997,0.9985389113426208,0.6890175342559814,0.4617517292499542,-1.1605160236358643,0.9984986782073975,0.6653165817260742,0.4538811445236206,-1.1605021953582764,0.9982954859733582,0.8041126132011414,0.48442474007606506,-0.8911434412002563,0.997311532497406,0.6050851941108704,0.4393461048603058,-0.891054630279541,0.9987607598304749,0.7388274073600769,0.610561728477478,-1.03508460521698,0.997453510761261,0.6818241477012634,0.5976623296737671,-1.0360333919525146,0.9987512826919556,0.8410218358039856,0.6906919479370117,-0.6003966927528381,0.9979274272918701,0.4365449845790863,0.662936806678772,-0.6131871938705444,0.9989528059959412,0.8511368036270142,1.090610146522522,-0.31818121671676636,0.5004095435142517,0.24794414639472961,1.018737554550171,-0.8709887266159058,0.9113548398017883,0.8379244804382324,1.3623369932174683,-0.2580662965774536,0.17281366884708405,0.2868286967277527,0.7451921105384827,-1.4228980541229248,0.9022045135498047,0.8544026613235474,1.4547042846679688,-0.2578212320804596,0.13043281435966492,0.28889161348342896,0.5857283473014832,-1.5194122791290283,0.8280772566795349,0.8331829905509949,1.433849573135376,-0.30409324169158936,0.1712302714586258,0.29890164732933044,0.555976152420044,-1.5108298063278198,0.8503037691116333,0.8123558163642883,1.4008196592330933,-0.2791919708251953,0.21309278905391693,0.3183121383190155,0.6007921695709229,-1.4331035614013672,0.8549116849899292,0.6809458136558533,1.3102535009384155,-0.0021964244078844786,0.06517042964696884,0.4399498999118805,1.2608436346054077,0.005421060137450695,0.1025359034538269,0.629745364189148,1.8141711950302124,0.17291942238807678,0.006235088221728802,0.4196842312812805,1.7851287126541138,0.12150063365697861,0.006994837895035744,0.5899542570114136,2.2426648139953613,0.8160372972488403,0.00013742034207098186,0.39778754115104675,2.205899953842163,0.5792621374130249,0.0002919876715168357,0.5808892846107483,2.3014979362487793,0.858124852180481,0.00010842312622116879,0.38310062885284424,2.259730577468872,0.6178898215293884,0.00026141933631151915,0.5698985457420349,2.4020028114318848,0.4660176634788513,0.00030337716452777386,0.4224826395511627,2.37540864944458,0.14605365693569183,0.00041849733679555357
9,0.7273299694061279,0.5499958395957947,-1.1591781377792358,0.9991644024848938,0.7567161321640015,0.4784317910671234,-1.1589816808700562,0.9982689619064331,0.7727729678153992,0.4798082411289215,-1.1587958335876465,0.9980451464653015,0.7891300916671753,0.48196250200271606,-1.1590949296951294,0.9976634979248047,0.710197389125824,0.4681939482688904,-1.162261724472046,0.998628556728363,0.6885852813720703,0.46061238646507263,-1.1620957851409912,0.9986000657081604,0.6649408340454102,0.4524565041065216,-1.1621381044387817,0.9984242916107178,0.8024262189865112,0.4840899109840393,-0.8888552784919739,0.9975027441978455,0.6051036715507507,0.43883249163627625,-0.8903831243515015,0.9988611340522766,0.7375304102897644,0.6099632978439331,-1.036123275756836,0.9976780414581299,0.6815773248672485,0.5974913835525513,-1.037482500076294,0.9988633990287781,0.8410505056381226,0.6907211542129517,-0.5939517617225647,0.9980444312095642,0.4373544752597809,0.6633785367012024,-0.6119388341903687,0.9990500211715698,0.8510304689407349,1.0914818048477173,-0.2985522449016571,0.4817696809768677,0.2506164312362671,1.0193105936050415,-0.874678909778595,0.91883784532547,0.8464886546134949,1.3519333600997925,-0.22728362679481506,0.16165657341480255,0.28963571786880493,0.7283105254173279,-1.4290626049041748,0.9116537570953369,0.8670980334281921,1.4373929500579834,-0.22588181495666504,0.12362470477819443,0.28471115231513977,0.556182861328125,-1.5260429382324219,0.8440179824829102,0.8480369448661804,1.421235203742981,-0.2742197513580322,0.1626882553100586,0.3006923198699951,0.5264512896537781,-1.5149362087249756,0.8641343712806702,0.8252707719802856,1.3904260396957397,-0.2493632584810257,0.20350335538387299,0.31728819012641907,0.5743246078491211,-1.4373672008514404,0.8682065606117249,0.68175208568573,1.3157309293746948,-0.0018426139140501618,0.05951964482665062,0.4410618245601654,1.2682414054870605,0.004916641861200333,0.09391490370035172,0.6331026554107666,1.825600504875183,0.17957670986652374,0.006290294695645571,0.4199041426181793,1.8006900548934937,0.12255654484033585,0.006883278489112854,0.5944066643714905,2.2658896446228027,0.8303605914115906,0.0001428069081157446,0.39908066391944885,2.2317347526550293,0.5830956697463989,0.0002668091037776321,0.5853907465934753,2.3266706466674805,0.8730403184890747,0.00010959531209664419,0.385076105594635,2.2866132259368896,0.6222707629203796,0.00023824516392778605,0.5743833780288696,2.4275097846984863,0.48055100440979004,0.0002854025806300342,0.42305198311805725,2.4018571376800537,0.1440156251192093,0.00038186588790267706
